query_id,client_ip,server_ip,query_name,query_type,response_code,payload_size_bytes,entropy,is_tunneling,tunneling_score,timestamp,metadata
dns_tunnel_08ab_0361,192.168.1.88,185.220.101.44,08ab.seq361.ifgfgx2dj5hemskeivhfiskbjrpustsuivje4qkml5ceex2ekvgq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.8022,True,0.9544,2026-08-27T14:15:55.282605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 361, ""total_chunks"": 600, ""chunk_entropy"": 4.8022}"
dns_tunnel_08ab_0362,192.168.1.88,185.220.101.44,08ab.seq362.kbpviqkcjrcv6vktivjfgx2dkjcuirkokreuctctl5bu6tsgjfca.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6651,True,0.97,2026-08-27T14:15:55.426605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 362, ""total_chunks"": 600, ""chunk_entropy"": 4.6651}"
dns_tunnel_08ab_0363,192.168.1.88,185.220.101.44,08ab.seq363.ivhfiskbjrpustsuivje4qkml5ceex2ekvgvax2uifbeyrk7kvjq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7972,True,0.9748,2026-08-27T14:15:55.494605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 363, ""total_chunks"": 600, ""chunk_entropy"": 4.7972}"
dns_tunnel_08ab_0364,192.168.1.88,185.220.101.44,08ab.seq364.ivjfgx2dkjcuirkokreuctctl5bu6tsgjfcektsujfauyx2jjzka.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7104,True,0.9756,2026-08-27T14:15:55.585605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 364, ""total_chunks"": 600, ""chunk_entropy"": 4.7104}"
dns_tunnel_08ab_0365,192.168.1.88,185.220.101.44,08ab.seq365.ivje4qkml5ceex2ekvgvax2uifbeyrk7kvjukustl5bverkeivha.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7044,True,0.9427,2026-08-27T14:15:55.745605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 365, ""total_chunks"": 600, ""chunk_entropy"": 4.7044}"
dns_tunnel_08ab_0366,192.168.1.88,185.220.101.44,08ab.seq366.kreuctctl5bu6tsgjfcektsujfauyx2jjzkekusoifgf6rccl5ca.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.5938,True,0.9626,2026-08-27T14:15:55.923605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 366, ""total_chunks"": 600, ""chunk_entropy"": 4.5938}"
dns_tunnel_08ab_0367,192.168.1.88,185.220.101.44,08ab.seq367.kvgvax2uifbeyrk7kvjukustl5bverkeivhfiskbjrjv6q2pjzda.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.801,True,0.9374,2026-08-27T14:15:55.984605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 367, ""total_chunks"": 600, ""chunk_entropy"": 4.801}"
dns_tunnel_08ab_0368,192.168.1.88,185.220.101.44,08ab.seq368.jfcektsujfauyx2jjzkekusoifgf6rccl5cfktkql5kecqsmivpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7171,True,0.9402,2026-08-27T14:15:56.107605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 368, ""total_chunks"": 600, ""chunk_entropy"": 4.7171}"
dns_tunnel_08ab_0369,192.168.1.88,185.220.101.44,08ab.seq369.kvjukustl5bverkeivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7589,True,0.9869,2026-08-27T14:15:56.219605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 369, ""total_chunks"": 600, ""chunk_entropy"": 4.7589}"
dns_tunnel_08ab_0370,192.168.1.88,185.220.101.44,08ab.seq370.jzkekusoifgf6rccl5cfktkql5kecqsmivpvku2fkjjv6q2sivca.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7328,True,0.9906,2026-08-27T14:15:56.368605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 370, ""total_chunks"": 600, ""chunk_entropy"": 4.7328}"
dns_tunnel_08ab_0371,192.168.1.88,185.220.101.44,08ab.seq371.ivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eu4vcfkjhectc7irba.tunnel.c2exfil-network.org,A,NOERROR,155,4.8751,True,0.9892,2026-08-27T14:15:56.518605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 371, ""total_chunks"": 600, ""chunk_entropy"": 4.8751}"
dns_tunnel_08ab_0372,192.168.1.88,185.220.101.44,08ab.seq372.l5cfktkql5kecqsmivpvku2fkjjv6q2sivcektsujfauyu27inhq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7457,True,0.9366,2026-08-27T14:15:56.722605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 372, ""total_chunks"": 600, ""chunk_entropy"": 4.7457}"
dns_tunnel_08ab_0373,192.168.1.88,185.220.101.44,08ab.seq373.jzdesrcfjzkesqkml5eu4vcfkjhectc7irbf6rcvjvif6vcbijga.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.795,True,0.9588,2026-08-27T14:15:56.882605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 373, ""total_chunks"": 600, ""chunk_entropy"": 4.795}"
dns_tunnel_08ab_0374,192.168.1.88,185.220.101.44,08ab.seq374.ivpvku2fkjjv6q2sivcektsujfauyu27inhu4rsjircu4vcjifga.tunnel.c2exfil-network.org,A,NOERROR,155,4.7291,True,0.965,2026-08-27T14:15:57.001605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 374, ""total_chunks"": 600, ""chunk_entropy"": 4.7291}"
dns_tunnel_08ab_0375,192.168.1.88,185.220.101.44,08ab.seq375.l5eu4vcfkjhectc7irbf6rcvjvif6vcbijgekx2vkncveu27inja.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6779,True,0.9544,2026-08-27T14:15:57.167605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 375, ""total_chunks"": 600, ""chunk_entropy"": 4.6779}"
dns_tunnel_08ab_0376,192.168.1.88,185.220.101.44,08ab.seq376.ivcektsujfauyu27inhu4rsjircu4vcjifgf6skokrcvetsbjrpq.tunnel.c2exfil-network.org,A,NOERROR,155,4.7443,True,0.9885,2026-08-27T14:15:57.286605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 376, ""total_chunks"": 600, ""chunk_entropy"": 4.7443}"
dns_tunnel_08ab_0377,192.168.1.88,185.220.101.44,08ab.seq377.irbf6rcvjvif6vcbijgekx2vkncveu27injekrcfjzkesqkmknpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6591,True,0.9292,2026-08-27T14:15:57.396605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 377, ""total_chunks"": 600, ""chunk_entropy"": 4.6591}"
dns_tunnel_08ab_0378,192.168.1.88,185.220.101.44,08ab.seq378.inhu4rsjircu4vcjifgf6skokrcvetsbjrpuiqs7irku2uc7kraq.tunnel.c2exfil-network.org,A,NOERROR,155,4.688,True,0.9714,2026-08-27T14:15:57.519605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 378, ""total_chunks"": 600, ""chunk_entropy"": 4.688}"
dns_tunnel_08ab_0379,192.168.1.88,185.220.101.44,08ab.seq379.ijgekx2vkncveu27injekrcfjzkesqkmknpugt2oizeuirkokreq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.5972,True,0.9785,2026-08-27T14:15:57.707605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 379, ""total_chunks"": 600, ""chunk_entropy"": 4.5972}"
dns_tunnel_08ab_0380,192.168.1.88,185.220.101.44,08ab.seq380.ifgf6skokrcvetsbjrpuiqs7irku2uc7krauetcfl5kvgrksknpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6505,True,0.9479,2026-08-27T14:15:57.837605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 380, ""total_chunks"": 600, ""chunk_entropy"": 4.6505}"
dns_tunnel_08ab_0381,192.168.1.88,185.220.101.44,08ab.seq381.injekrcfjzkesqkmknpugt2oizeuirkokreuctc7jfhfirksjzaq.tunnel.c2exfil-network.org,A,NOERROR,155,4.633,True,0.9622,2026-08-27T14:15:58.005605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 381, ""total_chunks"": 600, ""chunk_entropy"": 4.633}"
dns_tunnel_08ab_0382,192.168.1.88,185.220.101.44,08ab.seq382.jrpuiqs7irku2uc7krauetcfl5kvgrksknpugusfircu4vcjifga.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6329,True,0.9331,2026-08-27T14:15:58.152605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 382, ""total_chunks"": 600, ""chunk_entropy"": 4.6329}"
dns_tunnel_08ab_0383,192.168.1.88,185.220.101.44,08ab.seq383.knpugt2oizeuirkokreuctc7jfhfirksjzauyx2eijpuivknkbpq.tunnel.c2exfil-network.org,A,NOERROR,155,4.6954,True,0.9446,2026-08-27T14:15:58.355605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 383, ""total_chunks"": 600, ""chunk_entropy"": 4.6954}"
dns_tunnel_08ab_0384,192.168.1.88,185.220.101.44,08ab.seq384.krauetcfl5kvgrksknpugusfircu4vcjifgfgx2dj5hemskeivha.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.747,True,0.934,2026-08-27T14:15:58.564605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 384, ""total_chunks"": 600, ""chunk_entropy"": 4.747}"
dns_tunnel_08ab_0385,192.168.1.88,185.220.101.44,08ab.seq385.kreuctc7jfhfirksjzauyx2eijpuivknkbpviqkcjrcv6vktivja.tunnel.c2exfil-network.org,A,NOERROR,155,4.747,True,0.9499,2026-08-27T14:15:58.782605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 385, ""total_chunks"": 600, ""chunk_entropy"": 4.747}"
dns_tunnel_08ab_0386,192.168.1.88,185.220.101.44,08ab.seq386.knpugusfircu4vcjifgfgx2dj5hemskeivhfiskbjrpustsuivja.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7768,True,0.9811,2026-08-27T14:15:58.986605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 386, ""total_chunks"": 600, ""chunk_entropy"": 4.7768}"
dns_tunnel_08ab_0387,192.168.1.88,185.220.101.44,08ab.seq387.jzauyx2eijpuivknkbpviqkcjrcv6vktivjfgx2dkjcuirkokreq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.714,True,0.981,2026-08-27T14:15:59.163605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 387, ""total_chunks"": 600, ""chunk_entropy"": 4.714}"
dns_tunnel_08ab_0388,192.168.1.88,185.220.101.44,08ab.seq388.ifgfgx2dj5hemskeivhfiskbjrpustsuivje4qkml5ceex2ekvgq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.75,True,0.9895,2026-08-27T14:15:59.380605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 388, ""total_chunks"": 600, ""chunk_entropy"": 4.75}"
dns_tunnel_08ab_0389,192.168.1.88,185.220.101.44,08ab.seq389.kbpviqkcjrcv6vktivjfgx2dkjcuirkokreuctctl5bu6tsgjfca.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7037,True,0.9443,2026-08-27T14:15:59.528605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 389, ""total_chunks"": 600, ""chunk_entropy"": 4.7037}"
dns_tunnel_08ab_0390,192.168.1.88,185.220.101.44,08ab.seq390.ivhfiskbjrpustsuivje4qkml5ceex2ekvgvax2uifbeyrk7kvjq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7972,True,0.9688,2026-08-27T14:15:59.722605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 390, ""total_chunks"": 600, ""chunk_entropy"": 4.7972}"
dns_tunnel_08ab_0391,192.168.1.88,185.220.101.44,08ab.seq391.ivjfgx2dkjcuirkokreuctctl5bu6tsgjfcektsujfauyx2jjzka.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7324,True,0.9364,2026-08-27T14:15:59.909605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 391, ""total_chunks"": 600, ""chunk_entropy"": 4.7324}"
dns_tunnel_08ab_0392,192.168.1.88,185.220.101.44,08ab.seq392.ivje4qkml5ceex2ekvgvax2uifbeyrk7kvjukustl5bverkeivha.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.699,True,0.9317,2026-08-27T14:15:59.963605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 392, ""total_chunks"": 600, ""chunk_entropy"": 4.699}"
dns_tunnel_08ab_0393,192.168.1.88,185.220.101.44,08ab.seq393.kreuctctl5bu6tsgjfcektsujfauyx2jjzkekusoifgf6rccl5ca.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6378,True,0.9787,2026-08-27T14:16:00.167605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 393, ""total_chunks"": 600, ""chunk_entropy"": 4.6378}"
dns_tunnel_08ab_0394,192.168.1.88,185.220.101.44,08ab.seq394.kvgvax2uifbeyrk7kvjukustl5bverkeivhfiskbjrjv6q2pjzda.tunnel.c2exfil-network.org,A,NOERROR,155,4.845,True,0.9644,2026-08-27T14:16:00.265605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 394, ""total_chunks"": 600, ""chunk_entropy"": 4.845}"
dns_tunnel_08ab_0395,192.168.1.88,185.220.101.44,08ab.seq395.jfcektsujfauyx2jjzkekusoifgf6rccl5cfktkql5kecqsmivpq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7308,True,0.9695,2026-08-27T14:16:00.410605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 395, ""total_chunks"": 600, ""chunk_entropy"": 4.7308}"
dns_tunnel_08ab_0396,192.168.1.88,185.220.101.44,08ab.seq396.kvjukustl5bverkeivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7589,True,0.955,2026-08-27T14:16:00.476605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 396, ""total_chunks"": 600, ""chunk_entropy"": 4.7589}"
dns_tunnel_08ab_0397,192.168.1.88,185.220.101.44,08ab.seq397.jzkekusoifgf6rccl5cfktkql5kecqsmivpvku2fkjjv6q2sivca.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7548,True,0.9417,2026-08-27T14:16:00.589605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 397, ""total_chunks"": 600, ""chunk_entropy"": 4.7548}"
dns_tunnel_08ab_0398,192.168.1.88,185.220.101.44,08ab.seq398.ivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eu4vcfkjhectc7irba.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.8751,True,0.966,2026-08-27T14:16:00.693605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 398, ""total_chunks"": 600, ""chunk_entropy"": 4.8751}"
dns_tunnel_08ab_0399,192.168.1.88,185.220.101.44,08ab.seq399.l5cfktkql5kecqsmivpvku2fkjjv6q2sivcektsujfauyu27inhq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7853,True,0.9208,2026-08-27T14:16:00.892605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 399, ""total_chunks"": 600, ""chunk_entropy"": 4.7853}"
dns_tunnel_08ab_0400,192.168.1.88,185.220.101.44,08ab.seq400.jzdesrcfjzkesqkml5eu4vcfkjhectc7irbf6rcvjvif6vcbijga.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7647,True,0.9797,2026-08-27T14:16:01.041605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 400, ""total_chunks"": 600, ""chunk_entropy"": 4.7647}"
dns_tunnel_08ab_0401,192.168.1.88,185.220.101.44,08ab.seq401.ivpvku2fkjjv6q2sivcektsujfauyu27inhu4rsjircu4vcjifga.tunnel.c2exfil-network.org,A,NOERROR,155,4.7291,True,0.9913,2026-08-27T14:16:01.095605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 401, ""total_chunks"": 600, ""chunk_entropy"": 4.7291}"
dns_tunnel_08ab_0402,192.168.1.88,185.220.101.44,08ab.seq402.l5eu4vcfkjhectc7irbf6rcvjvif6vcbijgekx2vkncveu27inja.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.6505,True,0.9442,2026-08-27T14:16:01.304605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 402, ""total_chunks"": 600, ""chunk_entropy"": 4.6505}"
dns_tunnel_08ab_0403,192.168.1.88,185.220.101.44,08ab.seq403.ivcektsujfauyu27inhu4rsjircu4vcjifgf6skokrcvetsbjrpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.736,True,0.9665,2026-08-27T14:16:01.481605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 403, ""total_chunks"": 600, ""chunk_entropy"": 4.736}"
dns_tunnel_08ab_0404,192.168.1.88,185.220.101.44,08ab.seq404.irbf6rcvjvif6vcbijgekx2vkncveu27injekrcfjzkesqkmknpq.tunnel.c2exfil-network.org,A,NOERROR,155,4.6674,True,0.9542,2026-08-27T14:16:01.696605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 404, ""total_chunks"": 600, ""chunk_entropy"": 4.6674}"
dns_tunnel_08ab_0405,192.168.1.88,185.220.101.44,08ab.seq405.inhu4rsjircu4vcjifgf6skokrcvetsbjrpuiqs7irku2uc7kraq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.688,True,0.9449,2026-08-27T14:16:01.860605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 405, ""total_chunks"": 600, ""chunk_entropy"": 4.688}"
dns_tunnel_08ab_0406,192.168.1.88,185.220.101.44,08ab.seq406.ijgekx2vkncveu27injekrcfjzkesqkmknpugt2oizeuirkokreq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.5972,True,0.9279,2026-08-27T14:16:01.901605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 406, ""total_chunks"": 600, ""chunk_entropy"": 4.5972}"
dns_tunnel_08ab_0407,192.168.1.88,185.220.101.44,08ab.seq407.ifgf6skokrcvetsbjrpuiqs7irku2uc7krauetcfl5kvgrksknpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6422,True,0.9333,2026-08-27T14:16:01.960605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 407, ""total_chunks"": 600, ""chunk_entropy"": 4.6422}"
dns_tunnel_08ab_0408,192.168.1.88,185.220.101.44,08ab.seq408.injekrcfjzkesqkmknpugt2oizeuirkokreuctc7jfhfirksjzaq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6111,True,0.9607,2026-08-27T14:16:02.087605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 408, ""total_chunks"": 600, ""chunk_entropy"": 4.6111}"
dns_tunnel_08ab_0409,192.168.1.88,185.220.101.44,08ab.seq409.jrpuiqs7irku2uc7krauetcfl5kvgrksknpugusfircu4vcjifga.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6412,True,0.9348,2026-08-27T14:16:02.185605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 409, ""total_chunks"": 600, ""chunk_entropy"": 4.6412}"
dns_tunnel_08ab_0410,192.168.1.88,185.220.101.44,08ab.seq410.knpugt2oizeuirkokreuctc7jfhfirksjzauyx2eijpuivknkbpq.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7174,True,0.9787,2026-08-27T14:16:02.294605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 410, ""total_chunks"": 600, ""chunk_entropy"": 4.7174}"
dns_tunnel_08ab_0411,192.168.1.88,185.220.101.44,08ab.seq411.krauetcfl5kvgrksknpugusfircu4vcjifgfgx2dj5hemskeivha.tunnel.c2exfil-network.org,A,NOERROR,155,4.747,True,0.9683,2026-08-27T14:16:02.459605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 411, ""total_chunks"": 600, ""chunk_entropy"": 4.747}"
dns_tunnel_08ab_0412,192.168.1.88,185.220.101.44,08ab.seq412.kreuctc7jfhfirksjzauyx2eijpuivknkbpviqkcjrcv6vktivja.tunnel.c2exfil-network.org,A,NOERROR,155,4.7387,True,0.9522,2026-08-27T14:16:02.593605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 412, ""total_chunks"": 600, ""chunk_entropy"": 4.7387}"
dns_tunnel_08ab_0413,192.168.1.88,185.220.101.44,08ab.seq413.knpugusfircu4vcjifgfgx2dj5hemskeivhfiskbjrpustsuivja.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7768,True,0.9563,2026-08-27T14:16:02.805605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 413, ""total_chunks"": 600, ""chunk_entropy"": 4.7768}"
dns_tunnel_08ab_0414,192.168.1.88,185.220.101.44,08ab.seq414.jzauyx2eijpuivknkbpviqkcjrcv6vktivjfgx2dkjcuirkokreq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.714,True,0.9734,2026-08-27T14:16:02.860605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 414, ""total_chunks"": 600, ""chunk_entropy"": 4.714}"
dns_tunnel_08ab_0415,192.168.1.88,185.220.101.44,08ab.seq415.ifgfgx2dj5hemskeivhfiskbjrpustsuivje4qkml5ceex2ekvgq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.75,True,0.9562,2026-08-27T14:16:03.006605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 415, ""total_chunks"": 600, ""chunk_entropy"": 4.75}"
dns_tunnel_08ab_0416,192.168.1.88,185.220.101.44,08ab.seq416.kbpviqkcjrcv6vktivjfgx2dkjcuirkokreuctctl5bu6tsgjfca.tunnel.c2exfil-network.org,A,NOERROR,155,4.6954,True,0.9919,2026-08-27T14:16:03.182605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 416, ""total_chunks"": 600, ""chunk_entropy"": 4.6954}"
dns_tunnel_08ab_0417,192.168.1.88,185.220.101.44,08ab.seq417.ivhfiskbjrpustsuivje4qkml5ceex2ekvgvax2uifbeyrk7kvjq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7752,True,0.9656,2026-08-27T14:16:03.333605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 417, ""total_chunks"": 600, ""chunk_entropy"": 4.7752}"
dns_tunnel_08ab_0418,192.168.1.88,185.220.101.44,08ab.seq418.ivjfgx2dkjcuirkokreuctctl5bu6tsgjfcektsujfauyx2jjzka.tunnel.c2exfil-network.org,CNAME,NOERROR,155,4.7104,True,0.9564,2026-08-27T14:16:03.461605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 418, ""total_chunks"": 600, ""chunk_entropy"": 4.7104}"
dns_tunnel_08ab_0419,192.168.1.88,185.220.101.44,08ab.seq419.ivje4qkml5ceex2ekvgvax2uifbeyrk7kvjukustl5bverkeivha.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7127,True,0.9801,2026-08-27T14:16:03.643605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 419, ""total_chunks"": 600, ""chunk_entropy"": 4.7127}"
dns_tunnel_08ab_0420,192.168.1.88,185.220.101.44,08ab.seq420.kreuctctl5bu6tsgjfcektsujfauyx2jjzkekusoifgf6rccl5ca.tunnel.c2exfil-network.org,A,NOERROR,155,4.6075,True,0.987,2026-08-27T14:16:03.831605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 420, ""total_chunks"": 600, ""chunk_entropy"": 4.6075}"
dns_tunnel_08ab_0421,192.168.1.88,185.220.101.44,08ab.seq421.kvgvax2uifbeyrk7kvjukustl5bverkeivhfiskbjrjv6q2pjzda.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.8093,True,0.9882,2026-08-27T14:16:03.926605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 421, ""total_chunks"": 600, ""chunk_entropy"": 4.8093}"
dns_tunnel_08ab_0422,192.168.1.88,185.220.101.44,08ab.seq422.jfcektsujfauyx2jjzkekusoifgf6rccl5cfktkql5kecqsmivpq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.6951,True,0.9649,2026-08-27T14:16:04.017605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 422, ""total_chunks"": 600, ""chunk_entropy"": 4.6951}"
dns_tunnel_08ab_0423,192.168.1.88,185.220.101.44,08ab.seq423.kvjukustl5bverkeivhfiskbjrjv6q2pjzdesrcfjzkesqkml5eq.tunnel.c2exfil-network.org,TXT,NOERROR,347,4.7506,True,0.9549,2026-08-27T14:16:04.143605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 423, ""total_chunks"": 600, ""chunk_entropy"": 4.7506}"
dns_tunnel_08ab_0424,192.168.1.88,185.220.101.44,08ab.seq424.jzkekusoifgf6rccl5cfktkql5kecqsmivpvku2fkjjv6q2sivca.tunnel.c2exfil-network.org,A,NOERROR,155,4.6972,True,0.9939,2026-08-27T14:16:04.269605+00:00,"{""tool"": ""dnscat2_emulator"", ""session_id"": ""08ab"", ""seq_num"": 424, ""total_chunks"": 600, ""chunk_entropy"": 4.6972}"
